stop_id,stop_name,stop_lat,stop_lon,platform_code,parent_station,location_type
stops:007015400,London Saint Pancras International,51.5310399,-0.1260606,,,1
stops:007015400:0,London Saint Pancras International,51.5310399,-0.1260606,,stops:007015400,0
stops:007015440,Ebbsfleet International,51.44304,0.32107,,,1
stops:007015440:0,Ebbsfleet International,51.44304,0.32107,,stops:007015440,0
stops:008008094,Düsseldorf Hbf,51.219962,6.794319,,,1
stops:008008094:0,Düsseldorf Hbf,51.219962,6.794319,,stops:008008094,0
stops:008010184,Essen Hbf,51.451355,7.014793,,,1
stops:008010184:0,Essen Hbf,51.451355,7.014793,,stops:008010184,0
stops:008010316,Duisburg Hbf,51.42978,6.7759037,,,1
stops:008010316:0,Duisburg Hbf,51.42978,6.7759037,,stops:008010316,0
stops:008011068,Frankfurt am Main Hbf,50.1071318,8.6653708,,,1
stops:008011068:0,Frankfurt am Main Hbf,50.1071318,8.6653708,,stops:008011068,0
stops:008011090,Frankfurt am Main Flughafen,50.051696,8.569853,,,1
stops:008011090:0,Frankfurt am Main Flughafen,50.051696,8.569853,,stops:008011090,0
stops:008015345,Aachen Hbf,50.770832,6.105275,,,1
stops:008015345:0,Aachen Hbf,50.770832,6.105275,,stops:008015345,0
stops:008015458,Köln Hbf,50.942721,6.958823,,,1
stops:008015458:0,Köln Hbf,50.942721,6.958823,,stops:008015458,0
stops:008015588,Siegburg,50.793916,7.203029,,,1
stops:008015588:0,Siegburg,50.793916,7.203029,,stops:008015588,0
stops:008032572,Limburg Süd,50.3825,8.096112,,,1
stops:008032572:0,Limburg Süd,50.3825,8.096112,,stops:008032572,0
stops:008039904,Düsseldorf Flughafen Hbf,51.292008,6.786837,,,1
stops:008039904:0,Düsseldorf Flughafen Hbf,51.292008,6.786837,,stops:008039904,0
stops:008200100,Lëtzebuerg,49.599996,6.133331,,,1
stops:008200100:0,Lëtzebuerg,49.599996,6.133331,,stops:008200100,0
stops:008200110,Mersch,49.748893,6.106111,,,1
stops:008200110:0,Mersch,49.748893,6.106111,,stops:008200110,0
stops:008200120,Ettelbréck,49.847496,6.104169,,,1
stops:008200120:0,Ettelbréck,49.847496,6.104169,,stops:008200120,0
stops:008200130,Kautebaach,49.952777,6.020003,,,1
stops:008200130:0,Kautebaach,49.952777,6.020003,,stops:008200130,0
stops:008200132,Wilwerwiltz,49.988887,5.999166,,,1
stops:008200132:0,Wilwerwiltz,49.988887,5.999166,,stops:008200132,0
stops:008200133,Drauffelt,50.017778,6.006106,,,1
stops:008200133:0,Drauffelt,50.017778,6.006106,,stops:008200133,0
stops:008200134,Clervaux,50.054724,6.031393,,,1
stops:008200134:0,Clervaux,50.054724,6.031393,,stops:008200134,0
stops:008200136,Troisvierges,50.121109,6.000281,,,1
stops:008200136:0,Troisvierges,50.121109,6.000281,,stops:008200136,0
stops:008200510,Bertrange Strassen,49.613002,6.060601,,,1
stops:008200510:0,Bertrange Strassen,49.613002,6.060601,,stops:008200510,0
stops:008200516,Mamer,49.625663,6.02014,,,1
stops:008200516:0,Mamer,49.625663,6.02014,,stops:008200516,0
stops:008200518,Kapellen,49.644996,5.990833,,,1
stops:008200518:0,Kapellen,49.644996,5.990833,,stops:008200518,0
stops:008200520,Klengbetten,49.646389,5.916385,,,1
stops:008200520:0,Klengbetten,49.646389,5.916385,,stops:008200520,0
stops:008200940,Rodange,49.551283,5.845028,,,1
stops:008200940:0,Rodange,49.551283,5.845028,,stops:008200940,0
stops:008210014,Mamer-Lycée,49.618415,6.02968,,,1
stops:008210014:0,Mamer-Lycée,49.618415,6.02968,,stops:008210014,0
stops:008400058,Amsterdam CS,52.379128,4.900272,,,1
stops:008400058:0,Amsterdam CS,52.379128,4.900272,,stops:008400058,0
stops:008400180,Dordrecht,51.799998,4.666668,,,1
stops:008400180:0,Dordrecht,51.799998,4.666668,,stops:008400180,0
stops:008400219,Eijsden,50.772135,5.709786,,,1
stops:008400219:0,Eijsden,50.772135,5.709786,,stops:008400219,0
stops:008400280,Den Haag HS,52.083329,4.299999,,,1
stops:008400280:0,Den Haag HS,52.083329,4.299999,,stops:008400280,0
stops:008400424,Maastricht,50.85,5.683331,,,1
stops:008400424:0,Maastricht,50.85,5.683331,,stops:008400424,0
stops:008400426,Maastricht Randwyck,50.838502,5.716707,,,1
stops:008400426:0,Maastricht Randwyck,50.838502,5.716707,,stops:008400426,0
stops:008400526,Roosendaal,51.533333,4.466667,,,1
stops:008400526:0,Roosendaal,51.533333,4.466667,,stops:008400526,0
stops:008400530,Rotterdam CS,51.925093,4.469424,,,1
stops:008400530:0,Rotterdam CS,51.925093,4.469424,,stops:008400530,0
stops:008400561,Schiphol,52.308294,4.762268,,,1
stops:008400561:0,Schiphol,52.308294,4.762268,,stops:008400561,0
stops:008500010,Basel,47.547408,7.590716,,,1
stops:008500010:0,Basel,47.547408,7.590716,,stops:008500010,0
stops:008711184,Marne-la-Vallée - Chessy,48.868256,2.782184,,,1
stops:008711184:0,Marne-la-Vallée - Chessy,48.868256,2.782184,,stops:008711184,0
stops:008718201,Colmar,48.083335,7.366668,,,1
stops:008718201:0,Colmar,48.083335,7.366668,,stops:008718201,0
stops:008718206,Mulhouse,47.749998,7.333336,,,1
stops:008718206:0,Mulhouse,47.749998,7.333336,,stops:008718206,0
stops:008718213,Saint-Louis-Haut-Rhin,47.5907,7.555316,,,1
stops:008718213:0,Saint-Louis-Haut-Rhin,47.5907,7.555316,,stops:008718213,0
stops:008719100,Thionville,49.366663,6.166663,,,1
stops:008719100:0,Thionville,49.366663,6.166663,,stops:008719100,0
stops:008719203,Metz,49.13333,6.166663,,,1
stops:008719203:0,Metz,49.13333,6.166663,,stops:008719203,0
stops:008721202,Strasbourg,48.585437,7.733905,,,1
stops:008721202:0,Strasbourg,48.585437,7.733905,,stops:008721202,0
stops:008721222,Saverne,48.744798,7.362255,,,1
stops:008721222:0,Saverne,48.744798,7.362255,,stops:008721222,0
stops:008721405,Selestat,48.26667,7.449999,,,1
stops:008721405:0,Selestat,48.26667,7.449999,,stops:008721405,0
stops:008722326,Lille Europe,50.636108,3.071516,,,1
stops:008722326:0,Lille Europe,50.636108,3.071516,,stops:008722326,0
stops:008727100,Paris Nord,48.8809984,2.3553093,,,1
stops:008727100:0,Paris Nord,48.8809984,2.3553093,,stops:008727100,0
stops:008727149,Aéroport Charles-de-Gaulle TGV,49.003955,2.571123,,,1
stops:008727149:0,Aéroport Charles-de-Gaulle TGV,49.003955,2.571123,,stops:008727149,0
stops:008728105,Croix l'Allumette,50.675708,3.13381,,,1
stops:008728105:0,Croix l'Allumette,50.675708,3.13381,,stops:008728105,0
stops:008728600,Lille Flandres,50.633333,3.066669,,,1
stops:008728600:0,Lille Flandres,50.633333,3.066669,,stops:008728600,0
stops:008728606,Hellemmes,50.626941,3.108892,,,1
stops:008728606:0,Hellemmes,50.626941,3.108892,,stops:008728606,0
stops:008728654,Tourcoing,50.716663,3.168033,,,1
stops:008728654:0,Tourcoing,50.716663,3.168033,,stops:008728654,0
stops:008728671,Croix Wasquehal,50.6764687,3.149272,,,1
stops:008728671:0,Croix Wasquehal,50.6764687,3.149272,,stops:008728671,0
stops:008728673,Roubaix,50.699997,3.166666,,,1
stops:008728673:0,Roubaix,50.699997,3.166666,,stops:008728673,0
stops:008728683,Pont de Bois,50.624164,3.1275,,,1
stops:008728683:0,Pont de Bois,50.624164,3.1275,,stops:008728683,0
stops:008728685,Annappes,50.6228168,3.1473086,,,1
stops:008728685:0,Annappes,50.6228168,3.1473086,,stops:008728685,0
stops:008728686,Ascq,50.616666,3.166666,,,1
stops:008728686:0,Ascq,50.616666,3.166666,,stops:008728686,0
stops:008728687,Baisieux,50.610039,3.2378999,,,1
stops:008728687:0,Baisieux,50.610039,3.2378999,,stops:008728687,0
stops:008728710,Lezennes,50.616666,3.116667,,,1
stops:008728710:0,Lezennes,50.616666,3.116667,,stops:008728710,0
stops:008731388,Haute-Picardie TGV,49.623044,2.802566,,,1
stops:008731388:0,Haute-Picardie TGV,49.623044,2.802566,,stops:008731388,0
stops:008731896,Avignon TGV,43.921433,4.785841,,,1
stops:008731896:0,Avignon TGV,43.921433,4.785841,,stops:008731896,0
stops:008731901,Aix-en-Provence TGV,43.455128,5.317243,,,1
stops:008731901:0,Aix-en-Provence TGV,43.455128,5.317243,,stops:008731901,0
stops:008772202,Lyon-Perrache TGV,45.748360,4.825301,,,1
stops:008772202:0,Lyon-Perrache TGV,45.748360,4.825301,,stops:008772202,0
stops:008772319,Lyon Part Dieu TGV,45.7612738,4.8594013,,,1
stops:008772319:0,Lyon Part Dieu TGV,45.7612738,4.8594013,,stops:008772319,0
stops:008774100,Chambéry-Challes-les-Eaux,45.571498,5.919756,,,1
stops:008774100:0,Chambéry-Challes-les-Eaux,45.571498,5.919756,,stops:008774100,0
stops:008774164,Albertville,45.673624,6.383617,,,1
stops:008774164:0,Albertville,45.673624,6.383617,,stops:008774164,0
stops:008774172,Moûtiers-Salins-Brides-les-Bai,45.486693,6.531454,,,1
stops:008774172:0,Moûtiers-Salins-Brides-les-Bai,45.486693,6.531454,,stops:008774172,0
stops:008774176,Aime-la-Plagne,45.554202,6.648394,,,1
stops:008774176:0,Aime-la-Plagne,45.554202,6.648394,,stops:008774176,0
stops:008774177,Landry,45.574194,6.733522,,,1
stops:008774177:0,Landry,45.574194,6.733522,,stops:008774177,0
stops:008774179,Bourg-Saint-Maurice,45.618826,6.771664,,,1
stops:008774179:0,Bourg-Saint-Maurice,45.618826,6.771664,,stops:008774179,0
stops:008775100,Marseille-Saint-Charles,43.303178,5.380752,,,1
stops:008775100:0,Marseille-Saint-Charles,43.303178,5.380752,,stops:008775100,0
stops:008775500,Toulon,43.1274781,5.9326648,,,1
stops:008775500:0,Toulon,43.1274781,5.9326648,,stops:008775500,0
stops:008775544,Les Arcs - Draguignan,43.4555673,6.4826446,,,1
stops:008775544:0,Les Arcs - Draguignan,43.4555673,6.4826446,,stops:008775544,0
stops:008775605,Nice Ville,43.704605,7.261928,,,1
stops:008775605:0,Nice Ville,43.704605,7.261928,,stops:008775605,0
stops:008775752,Saint-Raphaël-Valescure,43.423456,6.768825,,,1
stops:008775752:0,Saint-Raphaël-Valescure,43.423456,6.768825,,stops:008775752,0
stops:008775762,Cannes,43.553742,7.019895,,,1
stops:008775762:0,Cannes,43.553742,7.019895,,stops:008775762,0
stops:008775767,Antibes,43.586618,7.1201361,,,1
stops:008775767:0,Antibes,43.586618,7.1201361,,stops:008775767,0
stops:008776290,Lyon-Saint Exupéry TGV,45.720907,5.075822,,,1
stops:008776290:0,Lyon-Saint Exupéry TGV,45.720907,5.075822,,stops:008776290,0
stops:008776302,Valence TGV,44.992586,4.978529,,,1
stops:008776302:0,Valence TGV,44.992586,4.978529,,stops:008776302,0
stops:008777300,Montpellier,43.604947,3.880534,,,1
stops:008777300:0,Montpellier,43.604947,3.880534,,stops:008777300,0
stops:008777320,Sète,43.412810,3.696535,,,1
stops:008777320:0,Sète,43.412810,3.696535,,stops:008777320,0
stops:008777500,Nîmes,43.832602,4.365997,,,1
stops:008777500:0,Nîmes,43.832602,4.365997,,stops:008777500,0
stops:008778100,Béziers,43.336177,3.218794,,,1
stops:008778100:0,Béziers,43.336177,3.218794,,stops:008778100,0
stops:008778110,Narbonne,43.190399,3.006010,,,1
stops:008778110:0,Narbonne,43.190399,3.006010,,stops:008778110,0
stops:008778127,Agde,43.317498,3.465800,,,1
stops:008778127:0,Agde,43.317498,3.465800,,stops:008778127,0
stops:008778400,Perpignan,42.695938,2.879397,,,1
stops:008778400:0,Perpignan,42.695938,2.879397,,stops:008778400,0
stops:008811007,Schaarbeek/Schaerbeek,50.878513,4.378636,,,1
stops:008811007:0,Schaarbeek/Schaerbeek,50.878513,4.378636,,stops:008811007,0
stops:008811007:1,Schaarbeek/Schaerbeek,50.878513,4.378636,1,stops:008811007,0
stops:008811007:2,Schaarbeek/Schaerbeek,50.878513,4.378636,2,stops:008811007,0
stops:008811007:3,Schaarbeek/Schaerbeek,50.878513,4.378636,3,stops:008811007,0
stops:008811007:4,Schaarbeek/Schaerbeek,50.878513,4.378636,4,stops:008811007,0
stops:008811007:5,Schaarbeek/Schaerbeek,50.878513,4.378636,5,stops:008811007,0
stops:008811007:6,Schaarbeek/Schaerbeek,50.878513,4.378636,6,stops:008811007,0
stops:008811007:7,Schaarbeek/Schaerbeek,50.878513,4.378636,7,stops:008811007,0
stops:008811007:8,Schaarbeek/Schaerbeek,50.878513,4.378636,8,stops:008811007,0
stops:008811007:9,Schaarbeek/Schaerbeek,50.878513,4.378636,9,stops:008811007,0
stops:008811007:10,Schaarbeek/Schaerbeek,50.878513,4.378636,10,stops:008811007,0
stops:008811007:11,Schaarbeek/Schaerbeek,50.878513,4.378636,11,stops:008811007,0
stops:008811007:12,Schaarbeek/Schaerbeek,50.878513,4.378636,12,stops:008811007,0
stops:008811007:13,Schaarbeek/Schaerbeek,50.878513,4.378636,13,stops:008811007,0
stops:008811007:14,Schaarbeek/Schaerbeek,50.878513,4.378636,14,stops:008811007,0
stops:008811106,Evere,50.86778,4.400965,,,1
stops:008811106:0,Evere,50.86778,4.400965,,stops:008811106,0
stops:008811106:1,Evere,50.86778,4.400965,1,stops:008811106,0
stops:008811106:2,Evere,50.86778,4.400965,2,stops:008811106,0
stops:008811130,Haren-Sud/Haren-Zuid,50.889696,4.415357,,,1
stops:008811130:0,Haren-Sud/Haren-Zuid,50.889696,4.415357,,stops:008811130,0
stops:008811130:1,Haren-Sud/Haren-Zuid,50.889696,4.415357,1,stops:008811130,0
stops:008811130:2,Haren-Sud/Haren-Zuid,50.889696,4.415357,2,stops:008811130,0
stops:008811130:3,Haren-Sud/Haren-Zuid,50.889696,4.415357,3,stops:008811130,0
stops:008811130:4,Haren-Sud/Haren-Zuid,50.889696,4.415357,4,stops:008811130,0
stops:008811148,Buda,50.907495,4.417074,,,1
stops:008811148:0,Buda,50.907495,4.417074,,stops:008811148,0
stops:008811148:1,Buda,50.907495,4.417074,1,stops:008811148,0
stops:008811148:2,Buda,50.907495,4.417074,2,stops:008811148,0
stops:008811155,Haren,50.888878,4.419978,,,1
stops:008811155:0,Haren,50.888878,4.419978,,stops:008811155,0
stops:008811155:1,Haren,50.888878,4.419978,1,stops:008811155,0
stops:008811155:2,Haren,50.888878,4.419978,2,stops:008811155,0
stops:008811163,Bordet,50.877785,4.410026,,,1
stops:008811163:0,Bordet,50.877785,4.410026,,stops:008811163,0
stops:008811163:1,Bordet,50.877785,4.410026,1,stops:008811163,0
stops:008811163:2,Bordet,50.877785,4.410026,2,stops:008811163,0
stops:008811171,Meiser,50.854072,4.394421,,,1
stops:008811171:0,Meiser,50.854072,4.394421,,stops:008811171,0
stops:008811171:1,Meiser,50.854072,4.394421,1,stops:008811171,0
stops:008811171:2,Meiser,50.854072,4.394421,2,stops:008811171,0
stops:008811189,Vilvoorde,50.924583,4.432823,,,1
stops:008811189:0,Vilvoorde,50.924583,4.432823,,stops:008811189,0
stops:008811189:1,Vilvoorde,50.924583,4.432823,1,stops:008811189,0
stops:008811189:2,Vilvoorde,50.924583,4.432823,2,stops:008811189,0
stops:008811189:3,Vilvoorde,50.924583,4.432823,3,stops:008811189,0
stops:008811189:4,Vilvoorde,50.924583,4.432823,4,stops:008811189,0
stops:008811197,Merode,50.839284,4.398934,,,1
stops:008811197:0,Merode,50.839284,4.398934,,stops:008811197,0
stops:008811197:1,Merode,50.839284,4.398934,1,stops:008811197,0
stops:008811197:2,Merode,50.839284,4.398934,2,stops:008811197,0
stops:008811205,Delta,50.818357,4.403869,,,1
stops:008811205:0,Delta,50.818357,4.403869,,stops:008811205,0
stops:008811205:1,Delta,50.818357,4.403869,1,stops:008811205,0
stops:008811205:2,Delta,50.818357,4.403869,2,stops:008811205,0
stops:008811213,Diegem,50.890478,4.442774,,,1
stops:008811213:0,Diegem,50.890478,4.442774,,stops:008811213,0
stops:008811213:1,Diegem,50.890478,4.442774,1,stops:008811213,0
stops:008811213:2,Diegem,50.890478,4.442774,2,stops:008811213,0
stops:008811213:3,Diegem,50.890478,4.442774,3,stops:008811213,0
stops:008811213:4,Diegem,50.890478,4.442774,4,stops:008811213,0
stops:008811221,Zaventem,50.885723,4.469886,,,1
stops:008811221:0,Zaventem,50.885723,4.469886,,stops:008811221,0
stops:008811221:1,Zaventem,50.885723,4.469886,1,stops:008811221,0
stops:008811221:2,Zaventem,50.885723,4.469886,2,stops:008811221,0
stops:008811221:3,Zaventem,50.885723,4.469886,3,stops:008811221,0
stops:008811221:4,Zaventem,50.885723,4.469886,4,stops:008811221,0
stops:008811247,Nossegem,50.883314,4.506112,,,1
stops:008811247:0,Nossegem,50.883314,4.506112,,stops:008811247,0
stops:008811247:1,Nossegem,50.883314,4.506112,1,stops:008811247,0
stops:008811247:2,Nossegem,50.883314,4.506112,2,stops:008811247,0
stops:008811247:3,Nossegem,50.883314,4.506112,3,stops:008811247,0
stops:008811247:4,Nossegem,50.883314,4.506112,4,stops:008811247,0
stops:008811254,Kortenberg,50.893067,4.543301,,,1
stops:008811254:0,Kortenberg,50.893067,4.543301,,stops:008811254,0
stops:008811254:1,Kortenberg,50.893067,4.543301,1,stops:008811254,0
stops:008811254:2,Kortenberg,50.893067,4.543301,2,stops:008811254,0
stops:008811254:3,Kortenberg,50.893067,4.543301,3,stops:008811254,0
stops:008811254:4,Kortenberg,50.893067,4.543301,4,stops:008811254,0
stops:008811262,Erps-Kwerps,50.89651,4.585001,,,1
stops:008811262:0,Erps-Kwerps,50.89651,4.585001,,stops:008811262,0
stops:008811262:1,Erps-Kwerps,50.89651,4.585001,1,stops:008811262,0
stops:008811262:2,Erps-Kwerps,50.89651,4.585001,2,stops:008811262,0
stops:008811262:3,Erps-Kwerps,50.89651,4.585001,3,stops:008811262,0
stops:008811262:4,Erps-Kwerps,50.89651,4.585001,4,stops:008811262,0
stops:008811270,Veltem,50.900519,4.633516,,,1
stops:008811270:0,Veltem,50.900519,4.633516,,stops:008811270,0
stops:008811270:1,Veltem,50.900519,4.633516,1,stops:008811270,0
stops:008811270:2,Veltem,50.900519,4.633516,2,stops:008811270,0
stops:008811270:3,Veltem,50.900519,4.633516,3,stops:008811270,0
stops:008811270:4,Veltem,50.900519,4.633516,4,stops:008811270,0
stops:008811288,Herent,50.90353,4.672188,,,1
stops:008811288:0,Herent,50.90353,4.672188,,stops:008811288,0
stops:008811288:1,Herent,50.90353,4.672188,1,stops:008811288,0
stops:008811288:2,Herent,50.90353,4.672188,2,stops:008811288,0
stops:008811288:3,Herent,50.90353,4.672188,3,stops:008811288,0
stops:008811288:4,Herent,50.90353,4.672188,4,stops:008811288,0
stops:008811304,Brussel-Luxemburg/Bruxelles-Luxembourg,50.838943,4.373674,,,1
stops:008811304:0,Brussel-Luxemburg/Bruxelles-Luxembourg,50.838943,4.373674,,stops:008811304,0
stops:008811304:1,Brussel-Luxemburg/Bruxelles-Luxembourg,50.838943,4.373674,1,stops:008811304,0
stops:008811304:2,Brussel-Luxemburg/Bruxelles-Luxembourg,50.838943,4.373674,2,stops:008811304,0
stops:008811304:3,Brussel-Luxemburg/Bruxelles-Luxembourg,50.838943,4.373674,3,stops:008811304,0
stops:008811304:4,Brussel-Luxemburg/Bruxelles-Luxembourg,50.838943,4.373674,4,stops:008811304,0
stops:008811304:5,Brussel-Luxemburg/Bruxelles-Luxembourg,50.838943,4.373674,5,stops:008811304,0
stops:008811304:6,Brussel-Luxemburg/Bruxelles-Luxembourg,50.838943,4.373674,6,stops:008811304,0
stops:008811411,Etterbeek,50.822187,4.389513,,,1
stops:008811411:0,Etterbeek,50.822187,4.389513,,stops:008811411,0
stops:008811411:1,Etterbeek,50.822187,4.389513,1,stops:008811411,0
stops:008811411:2,Etterbeek,50.822187,4.389513,2,stops:008811411,0
stops:008811411:3,Etterbeek,50.822187,4.389513,3,stops:008811411,0
stops:008811411:4,Etterbeek,50.822187,4.389513,4,stops:008811411,0
stops:008811429,Watermaal/Watermael,50.80917,4.399887,,,1
stops:008811429:0,Watermaal/Watermael,50.80917,4.399887,,stops:008811429,0
stops:008811429:1,Watermaal/Watermael,50.80917,4.399887,1,stops:008811429,0
stops:008811429:2,Watermaal/Watermael,50.80917,4.399887,2,stops:008811429,0
stops:008811429:3,Watermaal/Watermael,50.80917,4.399887,3,stops:008811429,0
stops:008811437,Bosvoorde/Boitsfort,50.794698,4.408112,,,1
stops:008811437:0,Bosvoorde/Boitsfort,50.794698,4.408112,,stops:008811437,0
stops:008811437:1,Bosvoorde/Boitsfort,50.794698,4.408112,1,stops:008811437,0
stops:008811437:2,Bosvoorde/Boitsfort,50.794698,4.408112,2,stops:008811437,0
stops:008811445,Groenendaal,50.766103,4.449489,,,1
stops:008811445:0,Groenendaal,50.766103,4.449489,,stops:008811445,0
stops:008811445:1,Groenendaal,50.766103,4.449489,1,stops:008811445,0
stops:008811445:2,Groenendaal,50.766103,4.449489,2,stops:008811445,0
stops:008811460,Hoeilaart,50.760161,4.467414,,,1
stops:008811460:0,Hoeilaart,50.760161,4.467414,,stops:008811460,0
stops:008811460:1,Hoeilaart,50.760161,4.467414,1,stops:008811460,0
stops:008811460:2,Hoeilaart,50.760161,4.467414,2,stops:008811460,0
stops:008811510,La Hulpe,50.737958,4.49706,,,1
stops:008811510:0,La Hulpe,50.737958,4.49706,,stops:008811510,0
stops:008811510:1,La Hulpe,50.737958,4.49706,1,stops:008811510,0
stops:008811510:2,La Hulpe,50.737958,4.49706,2,stops:008811510,0
stops:008811510:3,La Hulpe,50.737958,4.49706,3,stops:008811510,0
stops:008811528,Genval,50.725697,4.514832,,,1
stops:008811528:0,Genval,50.725697,4.514832,,stops:008811528,0
stops:008811528:1,Genval,50.725697,4.514832,1,stops:008811528,0
stops:008811528:2,Genval,50.725697,4.514832,2,stops:008811528,0
stops:008811528:3,Genval,50.725697,4.514832,3,stops:008811528,0
stops:008811536,Rixensart,50.711413,4.532855,,,1
stops:008811536:0,Rixensart,50.711413,4.532855,,stops:008811536,0
stops:008811536:1,Rixensart,50.711413,4.532855,1,stops:008811536,0
stops:008811536:2,Rixensart,50.711413,4.532855,2,stops:008811536,0
stops:008811544,Profondsart,50.693758,4.549153,,,1
stops:008811544:0,Profondsart,50.693758,4.549153,,stops:008811544,0
stops:008811544:1,Profondsart,50.693758,4.549153,1,stops:008811544,0
stops:008811544:2,Profondsart,50.693758,4.549153,2,stops:008811544,0
stops:008811601,Ottignies,50.673667,4.56936,,,1
stops:008811601:0,Ottignies,50.673667,4.56936,,stops:008811601,0
stops:008811601:1,Ottignies,50.673667,4.56936,1,stops:008811601,0
stops:008811601:2,Ottignies,50.673667,4.56936,2,stops:008811601,0
stops:008811601:3,Ottignies,50.673667,4.56936,3,stops:008811601,0
stops:008811601:4,Ottignies,50.673667,4.56936,4,stops:008811601,0
stops:008811601:5,Ottignies,50.673667,4.56936,5,stops:008811601,0
stops:008811601:6,Ottignies,50.673667,4.56936,6,stops:008811601,0
stops:008811601:7,Ottignies,50.673667,4.56936,7,stops:008811601,0
stops:008811601:8,Ottignies,50.673667,4.56936,8,stops:008811601,0
stops:008811601:9,Ottignies,50.673667,4.56936,9,stops:008811601,0
stops:008811601:10,Ottignies,50.673667,4.56936,10,stops:008811601,0
stops:008811601:11,Ottignies,50.673667,4.56936,11,stops:008811601,0
stops:008811635,Limal,50.69214,4.575302,,,1
stops:008811635:0,Limal,50.69214,4.575302,,stops:008811635,0
stops:008811635:1,Limal,50.69214,4.575302,1,stops:008811635,0
stops:008811635:2,Limal,50.69214,4.575302,2,stops:008811635,0
stops:008811676,Louvain-la-Neuve-Université,50.669793,4.615745,,,1
stops:008811676:0,Louvain-la-Neuve-Université,50.669793,4.615745,,stops:008811676,0
stops:008811676:1,Louvain-la-Neuve-Université,50.669793,4.615745,1,stops:008811676,0
stops:008811676:2,Louvain-la-Neuve-Université,50.669793,4.615745,2,stops:008811676,0
stops:008811676:3,Louvain-la-Neuve-Université,50.669793,4.615745,3,stops:008811676,0
stops:008811718,Bierges-Walibi,50.707772,4.594746,,,1
stops:008811718:0,Bierges-Walibi,50.707772,4.594746,,stops:008811718,0
stops:008811718:1,Bierges-Walibi,50.707772,4.594746,1,stops:008811718,0
stops:008811718:2,Bierges-Walibi,50.707772,4.594746,2,stops:008811718,0
stops:008811726,Wavre,50.716267,4.604778,,,1
stops:008811726:0,Wavre,50.716267,4.604778,,stops:008811726,0
stops:008811726:1,Wavre,50.716267,4.604778,1,stops:008811726,0
stops:008811726:2,Wavre,50.716267,4.604778,2,stops:008811726,0
stops:008811726:3,Wavre,50.716267,4.604778,3,stops:008811726,0
stops:008811734,Basse-Wavre,50.72442,4.621651,,,1
stops:008811734:0,Basse-Wavre,50.72442,4.621651,,stops:008811734,0
stops:008811734:1,Basse-Wavre,50.72442,4.621651,1,stops:008811734,0
stops:008811734:2,Basse-Wavre,50.72442,4.621651,2,stops:008811734,0
stops:008811742,Gastuche,50.736646,4.649598,,,1
stops:008811742:0,Gastuche,50.736646,4.649598,,stops:008811742,0
stops:008811742:1,Gastuche,50.736646,4.649598,1,stops:008811742,0
stops:008811742:2,Gastuche,50.736646,4.649598,2,stops:008811742,0
stops:008811759,Archennes,50.754345,4.662444,,,1
stops:008811759:0,Archennes,50.754345,4.662444,,stops:008811759,0
stops:008811759:1,Archennes,50.754345,4.662444,1,stops:008811759,0
stops:008811759:2,Archennes,50.754345,4.662444,2,stops:008811759,0
stops:008811767,Florival,50.761501,4.653868,,,1
stops:008811767:0,Florival,50.761501,4.653868,,stops:008811767,0
stops:008811767:1,Florival,50.761501,4.653868,1,stops:008811767,0
stops:008811767:2,Florival,50.761501,4.653868,2,stops:008811767,0
stops:008811775,Pécrot,50.778517,4.651486,,,1
stops:008811775:0,Pécrot,50.778517,4.651486,,stops:008811775,0
stops:008811775:1,Pécrot,50.778517,4.651486,1,stops:008811775,0
stops:008811775:2,Pécrot,50.778517,4.651486,2,stops:008811775,0
stops:008811817,Ceroux-Mousty,50.659941,4.569046,,,1
stops:008811817:0,Ceroux-Mousty,50.659941,4.569046,,stops:008811817,0
stops:008811817:1,Ceroux-Mousty,50.659941,4.569046,1,stops:008811817,0
stops:008811817:2,Ceroux-Mousty,50.659941,4.569046,2,stops:008811817,0
stops:008811825,Court-Saint-Étienne,50.645567,4.565819,,,1
stops:008811825:0,Court-Saint-Étienne,50.645567,4.565819,,stops:008811825,0
stops:008811825:1,Court-Saint-Étienne,50.645567,4.565819,1,stops:008811825,0
stops:008811825:2,Court-Saint-Étienne,50.645567,4.565819,2,stops:008811825,0
stops:008811916,Brussel-Schuman/Bruxelles-Schuman,50.843276,4.380722,,,1
stops:008811916:0,Brussel-Schuman/Bruxelles-Schuman,50.843276,4.380722,,stops:008811916,0
stops:008811916:1,Brussel-Schuman/Bruxelles-Schuman,50.843276,4.380722,1,stops:008811916,0
stops:008811916:2,Brussel-Schuman/Bruxelles-Schuman,50.843276,4.380722,2,stops:008811916,0
stops:008812005,Brussel-Noord/Bruxelles-Nord,50.859663,4.360846,,,1
stops:008812005:0,Brussel-Noord/Bruxelles-Nord,50.859663,4.360846,,stops:008812005,0
stops:008812005:1,Brussel-Noord/Bruxelles-Nord,50.859663,4.360846,1,stops:008812005,0
stops:008812005:2,Brussel-Noord/Bruxelles-Nord,50.859663,4.360846,2,stops:008812005,0
stops:008812005:3,Brussel-Noord/Bruxelles-Nord,50.859663,4.360846,3,stops:008812005,0
stops:008812005:4,Brussel-Noord/Bruxelles-Nord,50.859663,4.360846,4,stops:008812005,0
stops:008812005:5,Brussel-Noord/Bruxelles-Nord,50.859663,4.360846,5,stops:008812005,0
stops:008812005:6,Brussel-Noord/Bruxelles-Nord,50.859663,4.360846,6,stops:008812005,0
